date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
01/20/20 12:08:53 AM,15.2040005,6.02799988,11.3710003,5.82800007,3.74600005,-0.548,14.3509998
01/20/20 12:08:53 AM,14.6689997,2.81299996,10.8739996,2.63000011,3.74600005,-0.579,13.0139999
01/20/20 12:08:53 AM,15.4720001,5.42500019,10.6960001,5.25899982,4.05100012,-0.487,13.2959995
01/20/20 12:08:53 AM,14.2670002,3.88499999,9.87899971,3.76699996,4.38600016,-0.548,12.8739996
01/20/20 12:08:53 AM,16.0079994,2.3440001,11.3000002,2.23900008,5.02600002,-0.457,12.9440002
01/20/20 12:08:53 AM,9.57800007,3.148,7.32000017,2.73600006,2.46700001,-0.609,13.9989996
01/20/20 12:08:54 AM,7.63600016,1.47399998,5.86299992,1.91900003,2.0710001,-0.67,13.6470003
01/20/20 12:08:54 AM,7.63600016,2.3440001,5.579,1.954,2.22399998,-0.548,13.507
01/20/20 12:08:54 AM,8.77400017,2.14299989,5.93400002,2.27399993,2.77200007,-0.609,14.7030001
01/20/20 12:08:54 AM,6.49700022,1.20599997,4.30000019,1.70599997,1.949,-0.761,15.5469999
01/20/20 12:08:54 AM,5.89400005,1.80799997,4.12200022,1.528,1.949,-0.64,18.9939995
01/20/20 12:08:54 AM,6.09499979,1.60800004,4.83300018,2.48699999,1.73599994,-0.731,19.7679996
01/20/20 12:08:55 AM,6.09499979,1.80799997,4.44199991,2.4519999,1.79700005,-0.701,18.5720005
01/20/20 12:08:55 AM,5.96099997,1.80799997,4.19299984,2.13199997,1.82799995,-0.731,18.5720005
01/20/20 12:08:55 AM,8.30599976,1.67400002,5.36600018,2.20300007,2.77200007,-0.914,17.6569996
01/20/20 12:08:55 AM,7.70300007,1.07200003,5.08199978,1.91900003,2.55900002,-0.944,16.8829994
01/20/20 12:08:55 AM,7.43499994,1.13900006,5.1170001,1.954,2.34500003,-1.036,15.6870003
01/20/20 12:08:55 AM,6.69799995,0.93800002,4.61999989,1.88300002,2.16300011,-1.066,15.7580004
01/20/20 12:08:56 AM,5.69299984,1.07200003,3.83800006,1.66999996,1.82799995,-1.3710001,16.3209991
01/20/20 12:08:56 AM,7.90399981,2.88000011,6.43200016,3.73099995,1.70599997,-1.005,15.8280001
01/20/20 12:08:56 AM,10.9180002,3.34899998,8.98999977,3.98000002,1.43200004,-1.097,15.4060001
01/20/20 12:08:56 AM,9.51099968,2.07599998,7.74700022,3.09200001,1.24899995,-1.127,16.0389996
01/20/20 12:08:56 AM,10.9180002,2.94700003,9.09700012,3.55299997,1.24899995,-1.097,16.1089993
01/20/20 12:08:56 AM,10.2480001,3.41599989,9.16800022,3.44700003,1.097,-1.1569999,15.9689999
01/20/20 12:08:57 AM,10.2480001,3.21499991,9.20400047,4.15799999,1.12699997,-1.1569999,16.4610004
01/20/20 12:08:57 AM,11.7209997,3.81800008,10.0209999,3.94400001,1.15699995,-1.127,16.25
01/20/20 12:08:57 AM,13.1949997,3.54999995,9.20400047,3.87299991,4.32499981,-0.67,16.3209991
01/20/20 12:08:57 AM,13.7980003,3.6170001,8.56400013,3.09200001,4.38600016,-0.548,16.4610004
01/20/20 12:08:57 AM,14.6689997,3.75099993,9.27499962,3.30500007,5.14799976,-0.244,16.6019993
01/20/20 12:08:57 AM,9.37699986,2.6789999,6.07600021,3.12700009,2.89400005,-0.579,17.0939999
01/20/20 12:08:58 AM,7.97100019,2.6789999,5.54300022,2.34500003,2.49799991,-0.579,16.6019993
01/20/20 12:08:58 AM,8.57299995,2.47799993,5.75699997,2.20300007,2.89400005,-0.244,16.3209991
01/20/20 12:08:58 AM,9.37699986,1.94200003,6.07600021,2.27399993,3.41100001,-0.457,16.5319996
01/20/20 12:08:58 AM,7.23400021,1.60800004,4.51300001,1.66999996,2.43700004,-0.609,16.25
01/20/20 12:08:58 AM,7.30100012,2.27699995,4.86800003,2.09699988,2.13199997,-0.487,16.25
01/20/20 12:08:58 AM,6.69799995,2.54500008,4.40600014,2.523,2.37599993,-0.366,15.8280001
01/20/20 12:08:59 AM,7.30100012,1.94200003,5.046,2.63000011,2.16300011,-0.335,17.3050003
01/20/20 12:08:59 AM,7.30100012,2.74600005,4.61999989,2.30999994,2.95499992,-0.305,16.6720009
01/20/20 12:08:59 AM,8.43900013,2.14299989,5.5079999,2.13199997,3.25900006,-0.396,18.5720005
01/20/20 12:08:59 AM,7.56899977,0.93800002,4.72599983,1.70599997,2.68000007,-0.731,17.868
01/20/20 12:08:59 AM,7.63600016,1.13900006,4.86800003,1.74100006,2.92400002,-0.731,17.7269993
01/20/20 12:08:59 AM,6.63100004,1.005,4.26399994,1.66999996,2.28399992,-0.883,16.8129997
01/20/20 12:09:00 AM,5.55900002,0.60299999,3.6960001,2.0250001,1.949,-0.883,17.3759995
01/20/20 12:09:00 AM,6.09499979,1.875,4.12200022,2.16799998,1.523,-0.975,17.6569996
01/20/20 12:09:00 AM,8.64000034,2.14299989,7.10699987,3.01999998,1.61399996,-0.853,16.8829994
01/20/20 12:09:00 AM,12.7259998,4.68900013,8.77700043,3.80200005,4.05100012,-0.305,17.1650009
01/20/20 12:09:00 AM,12.6590004,4.08599997,9.02600002,4.05100012,3.77699995,-0.457,18.0090008
01/20/20 12:09:00 AM,12.3240004,3.41599989,8.03100014,3.51799989,3.65499997,-0.457,17.7980003
01/20/20 12:09:01 AM,12.257,3.88499999,8.77700043,3.76699996,3.9289999,-0.305,17.5160007
01/20/20 12:09:01 AM,11.8549995,3.28200006,7.81799984,3.66000009,3.9289999,-0.366,18.5009995
01/20/20 12:09:01 AM,10.7840004,2.54500008,7.10699987,3.09200001,3.9289999,-0.487,17.868
01/20/20 12:09:01 AM,11.5880003,3.148,7.28499985,3.12700009,4.38600016,-0.457,17.5160007
01/20/20 12:09:01 AM,12.592,3.148,7.67600012,2.77200007,4.99499989,-0.305,15.9689999
01/20/20 12:09:01 AM,7.70300007,1.67400002,5.36600018,2.09699988,2.34500003,-0.548,16.743
01/20/20 12:09:02 AM,6.76499987,2.27699995,5.046,2.27399993,2.04099989,-0.701,18.0090008
01/20/20 12:09:02 AM,8.43900013,2.14299989,6.07600021,2.66499996,2.68000007,-0.335,18.2199993
01/20/20 12:09:02 AM,9.24300003,2.00900006,5.96999979,2.34500003,3.0150001,-0.579,18.8530006
01/20/20 12:09:02 AM,6.76499987,1.54100001,4.79699993,1.88300002,2.13199997,-0.761,19.5559998
01/20/20 12:09:02 AM,6.96600008,2.14299989,4.37099981,2.30999994,2.04099989,-0.518,19.2049999
01/20/20 12:09:02 AM,6.96600008,2.3440001,4.33500004,2.80699992,1.949,-0.579,19.6270008
01/20/20 12:09:03 AM,5.82700014,2.07599998,4.08699989,1.954,2.0710001,-0.701,20.4710007
01/20/20 12:09:03 AM,7.0999999,1.875,4.51300001,2.38100004,2.49799991,-0.609,20.1189995
01/20/20 12:09:03 AM,7.90399981,1.60800004,5.36600018,2.09699988,2.6500001,-0.822,19.5559998
01/20/20 12:09:03 AM,7.63600016,1.13900006,4.9749999,1.77699995,3.07599998,-0.701,19.6970005
01/20/20 12:09:03 AM,7.43499994,0.67000002,4.76200008,1.528,2.43700004,-1.005,19.0639992
01/20/20 12:09:03 AM,6.36299992,0.60299999,4.30000019,1.56400001,2.0710001,-1.066,19.7679996
01/20/20 12:09:04 AM,5.55900002,-0.335,3.90899992,0.53299999,1.67499995,-1.1569999,19.7679996
01/20/20 12:09:04 AM,7.36800003,1.60800004,5.93400002,2.5940001,1.34000003,-1.2180001,20.3299999
01/20/20 12:09:04 AM,9.31000042,2.21000004,7.28499985,3.12700009,1.40100002,-1.066,19.4860001
01/20/20 12:09:04 AM,10.717,3.54999995,9.02600002,4.12200022,1.46200001,-1.066,18.7830009
01/20/20 12:09:04 AM,9.57800007,3.28200006,8.59899998,4.22900009,1.097,-1.1569999,19.2749996
01/20/20 12:09:04 AM,9.51099968,3.75099993,8.67099953,4.08699989,1.12699997,-1.249,19.4860001
01/20/20 12:09:05 AM,10.3149996,3.68400002,8.45699978,4.01499987,1.12699997,-1.127,18.7119999
01/20/20 12:09:05 AM,10.1140003,3.54999995,8.70600033,4.19299984,1.06599998,-1.2180001,19.4160004
01/20/20 12:09:05 AM,8.90799999,2.6789999,7.53299999,3.80200005,1.34000003,-1.1569999,19.0639992
01/20/20 12:09:05 AM,10.6499996,2.6789999,8.84799957,3.37599993,1.82799995,-1.097,19.2749996
01/20/20 12:09:05 AM,11.9219999,3.08100009,8.95499992,3.16300011,2.52800012,-0.914,19.6970005
01/20/20 12:09:05 AM,10.1140003,3.34899998,7.10699987,2.87800002,2.55900002,-0.64,19.6270008
01/20/20 12:09:06 AM,7.50199986,1.67400002,4.93900013,1.59899998,2.58899999,-0.487,17.5160007
01/20/20 12:09:06 AM,8.43900013,1.875,6.00500011,2.27399993,2.86299992,-0.487,19.9080009
01/20/20 12:09:06 AM,9.04199982,1.74100006,5.4369998,1.99000001,3.13700008,-0.609,19.0639992
01/20/20 12:09:06 AM,6.42999983,0.93800002,3.55299997,1.421,2.49799991,-0.609,19.7679996
01/20/20 12:09:06 AM,6.96600008,2.27699995,4.19299984,2.70099998,2.22399998,-0.64,21.8080006
01/20/20 12:09:06 AM,7.0999999,1.60800004,4.54799986,2.16799998,1.949,-0.67,20.1189995
01/20/20 12:09:07 AM,6.09499979,1.80799997,4.33500004,2.70099998,1.98000002,-0.731,21.6669998
01/20/20 12:09:07 AM,6.89900017,2.07599998,4.79699993,2.80699992,2.04099989,-0.701,21.1739998
01/20/20 12:09:07 AM,8.03800011,1.54100001,5.40100002,2.48699999,2.61899996,-0.761,20.5410004
01/20/20 12:09:07 AM,7.43499994,1.07200003,4.93900013,1.77699995,2.55900002,-0.761,18.0090008
01/20/20 12:09:07 AM,7.16699982,1.07200003,4.76200008,1.88300002,2.46700001,-1.066,18.5009995
01/20/20 12:09:07 AM,6.42999983,0.93800002,4.15799999,1.84800005,2.102,-1.097,17.5160007
01/20/20 12:09:08 AM,7.43499994,0.33500001,5.86299992,1.421,1.73599994,-1.066,16.4610004
01/20/20 12:09:08 AM,7.76999998,2.14299989,6.50299978,3.33999991,1.34000003,-1.249,15.7580004
01/20/20 12:09:08 AM,11.1190004,3.75099993,9.34599972,4.40600014,1.40100002,-1.127,15.6169996
01/20/20 12:09:08 AM,13.0609999,4.08599997,8.70600033,3.76699996,4.05100012,-0.487,16.3209991
01/20/20 12:09:08 AM,13.5299997,4.82299995,9.23900032,4.37099981,3.77699995,-0.579,16.0389996
01/20/20 12:09:08 AM,11.9219999,3.54999995,8.77700043,3.90899992,3.5940001,-0.64,14.632
01/20/20 12:09:09 AM,13.2620001,4.421,9.45199966,4.26399994,3.68600011,-0.579,14.4209995
01/20/20 12:09:09 AM,13.5970001,4.68900013,9.23900032,4.44199991,3.71600008,-0.609,14.4910002
01/20/20 12:09:09 AM,12.3240004,3.08100009,7.74700022,3.23399997,3.96000004,-0.579,15.1949997
01/20/20 12:09:09 AM,13.5970001,3.6170001,8.20899963,2.91400003,4.63000011,-0.457,13.8579998
01/20/20 12:09:09 AM,14.4680004,3.41599989,9.70100021,3.41100001,5.08699989,-0.396,13.2250004
01/20/20 12:09:09 AM,9.44400024,2.61199999,6.71600008,2.73600006,2.46700001,-0.457,13.085
01/20/20 12:09:10 AM,9.51099968,4.88999987,6.75199986,2.91400003,2.31500006,1.06599998,13.7880001
01/20/20 12:09:10 AM,7.83699989,3.81800008,5.54300022,2.4519999,2.34500003,0.91399997,14.4910002
01/20/20 12:09:10 AM,9.24300003,4.48799992,6.36100006,2.91400003,2.89400005,1.097,14.8430004
01/20/20 12:09:10 AM,6.02799988,3.34899998,4.19299984,1.56400001,2.102,0.76099998,14.21
01/20/20 12:09:10 AM,7.0999999,4.21999979,5.08199978,2.41599989,2.13199997,1.005,15.6169996
01/20/20 12:09:10 AM,7.16699982,4.28700018,4.58400011,2.77200007,2.102,1.097,15.9689999
01/20/20 12:09:11 AM,7.30100012,4.08599997,4.51300001,2.16799998,2.25399995,1.21800005,15.5469999
01/20/20 12:09:11 AM,6.83199978,3.75099993,4.83300018,2.38100004,2.13199997,1.18799996,15.4060001
01/20/20 12:09:11 AM,8.23900032,3.21499991,5.54300022,1.88300002,2.61899996,0.82200003,15.9689999
01/20/20 12:09:11 AM,7.50199986,2.47799993,4.83300018,1.74100006,2.6500001,0.70099998,15.125
01/20/20 12:09:11 AM,7.16699982,2.41100001,4.58400011,1.77699995,2.4059999,0.579,14.632
01/20/20 12:09:11 AM,6.56400013,2.27699995,4.22900009,1.421,2.22399998,0.54799998,13.085
01/20/20 12:09:12 AM,7.23400021,2.54500008,5.6500001,1.45700002,1.67499995,0.51800001,13.4359999
01/20/20 12:09:12 AM,7.0999999,3.54999995,5.36600018,1.91900003,1.40100002,0.45699999,12.1000004
01/20/20 12:09:12 AM,12.4580002,5.42500019,10.5179996,4.01499987,1.58399999,0.51800001,11.5369997
01/20/20 12:09:12 AM,11.1190004,5.76000023,10.3050003,4.37099981,1.40100002,0.426,11.6780005
01/20/20 12:09:12 AM,12.592,6.02799988,11.5129995,4.90399981,1.12699997,0.33500001,11.6070004
01/20/20 12:09:12 AM,13.1280003,5.82700014,11.0869999,4.19299984,1.15699995,0.45699999,11.1149998
01/20/20 12:09:13 AM,10.8509998,4.55499983,7.92399979,3.51799989,1.21800005,0.426,11.3260002
01/20/20 12:09:13 AM,9.57800007,5.02299976,8.24400043,3.33999991,1.43200004,0.48699999,11.1149998
01/20/20 12:09:13 AM,10.5159998,4.48799992,9.06099987,4.01499987,1.46200001,0.45699999,10.8330002
01/20/20 12:09:13 AM,12.592,5.22399998,9.87899971,3.58899999,2.0710001,0.45699999,10.2709999
01/20/20 12:09:13 AM,9.84599972,3.9519999,7.17799997,2.4519999,2.46700001,0.579,10.552
01/20/20 12:09:13 AM,9.17599964,4.68900013,6.21899986,3.12700009,2.37599993,0.88300002,11.2559996
01/20/20 12:09:14 AM,6.89900017,3.88499999,5.1880002,2.55900002,2.37599993,1.06599998,11.6070004
01/20/20 12:09:14 AM,8.8409996,4.82299995,5.54300022,3.05599999,2.52800012,1.15699995,12.592
01/20/20 12:09:14 AM,9.10900021,4.21999979,5.75699997,2.87800002,2.92400002,1.06599998,14.1400003
01/20/20 12:09:14 AM,5.82700014,3.01399994,4.08699989,1.81200004,2.19300008,0.82200003,13.6470003
01/20/20 12:09:14 AM,6.42999983,3.54999995,4.54799986,2.523,2.19300008,1.03600001,13.1549997
01/20/20 12:09:14 AM,6.22900009,3.9519999,4.37099981,2.27399993,1.85800004,0.73100001,14.9840002
01/20/20 12:09:15 AM,6.49700022,3.08100009,4.65500021,2.27399993,1.67499995,0.792,14.2799997
01/20/20 12:09:15 AM,6.89900017,3.41599989,4.54799986,2.23900008,3.0150001,0.76099998,14.7729998
01/20/20 12:09:15 AM,9.17599964,3.6170001,5.89900017,2.41599989,3.046,0.85299999,15.7580004
01/20/20 12:09:15 AM,7.90399981,2.88000011,5.08199978,1.954,3.0150001,0.67000002,15.5469999
01/20/20 12:09:15 AM,6.89900017,2.47799993,4.51300001,1.63499999,2.4059999,0.51800001,15.125
01/20/20 12:09:15 AM,6.16200018,2.27699995,4.08699989,1.59899998,2.102,0.51800001,14.632
01/20/20 12:09:16 AM,5.42500019,0.93800002,3.87299991,0.46200001,1.61399996,0.51800001,12.4510002
01/20/20 12:09:16 AM,7.36800003,3.01399994,5.75699997,2.27399993,1.34000003,0.396,13.1549997
01/20/20 12:09:16 AM,10.9849997,4.21999979,9.16800022,2.48699999,1.46200001,0.48699999,13.9989996
01/20/20 12:09:16 AM,13.3959999,5.55900002,9.77200031,3.94400001,3.86800003,1.005,11.7480001
01/20/20 12:09:16 AM,13.8649998,5.42500019,10.0209999,3.6960001,3.71600008,1.06599998,13.6470003
01/20/20 12:09:16 AM,12.927,4.55499983,9.48799992,3.05599999,3.80699992,1.097,13.6470003
01/20/20 12:09:17 AM,13.0609999,4.28700018,9.41699982,2.70099998,3.68600011,1.06599998,14.7729998
01/20/20 12:09:17 AM,13.4630003,5.15700006,9.45199966,3.05599999,3.77699995,1.27900004,15.2650003
01/20/20 12:09:17 AM,12.8599997,4.28700018,8.31499958,2.63000011,3.99000001,1.12699997,14.4209995
01/20/20 12:09:17 AM,13.3290005,3.6170001,8.63500023,2.20300007,4.41699982,1.06599998,15.6169996
01/20/20 12:09:17 AM,14.1999998,4.28700018,8.98999977,2.13199997,4.93400002,1.12699997,16.6019993
01/20/20 12:09:17 AM,9.57800007,4.68900013,8.03100014,2.91400003,2.34500003,1.097,15.9689999
01/20/20 12:09:18 AM,8.43900013,3.6170001,5.93400002,2.63000011,2.22399998,0.88300002,15.8979998
01/20/20 12:09:18 AM,10.1140003,4.48799992,7.56899977,2.87800002,2.31500006,0.94400001,15.7580004
01/20/20 12:09:18 AM,9.97999954,4.01900005,7.42700005,2.84299994,3.10700011,0.97500002,16.25
01/20/20 12:09:18 AM,7.30100012,2.41100001,5.5079999,1.421,2.04099989,0.73100001,17.0240002
01/20/20 12:09:18 AM,7.16699982,3.54999995,5.4369998,1.70599997,1.79700005,0.76099998,16.8129997
01/20/20 12:09:18 AM,7.63600016,3.21499991,5.68599987,1.88300002,2.102,0.85299999,15.8280001
01/20/20 12:09:19 AM,7.90399981,3.81800008,5.93400002,1.91900003,2.04099989,1.03600001,16.4610004
01/20/20 12:09:19 AM,7.90399981,3.34899998,5.93400002,2.06100011,2.13199997,0.76099998,15.4759998
01/20/20 12:09:19 AM,8.03800011,2.41100001,5.5079999,1.88300002,2.58899999,0.63999999,15.4759998
01/20/20 12:09:19 AM,7.16699982,2.41100001,4.65500021,1.59899998,2.55900002,0.579,15.7580004
01/20/20 12:09:19 AM,6.296,2.00900006,4.08699989,1.31500006,2.13199997,0.45699999,14.8430004
01/20/20 12:09:19 AM,5.62599993,1.875,3.6960001,1.20799994,1.91900003,0.45699999,14.8430004
01/20/20 12:09:20 AM,4.88999987,2.21000004,3.26900005,1.99000001,1.55299997,0.45699999,14.9139996
01/20/20 12:09:20 AM,6.22900009,2.94700003,4.79699993,2.20300007,1.21800005,0.366,13.7180004
01/20/20 12:09:20 AM,8.77400017,4.15299988,6.9289999,2.77200007,1.21800005,0.30500001,14.3509998
01/20/20 12:09:20 AM,9.84599972,4.82299995,8.13799953,3.6960001,1.21800005,0.30500001,14.21
01/20/20 12:09:20 AM,9.17599964,3.9519999,7.49800014,3.30500007,1.24899995,0.48699999,14.4910002
01/20/20 12:09:20 AM,7.36800003,3.75099993,6.36100006,3.12700009,1.097,0.33500001,14.7030001
01/20/20 12:09:21 AM,9.57800007,4.68900013,8.10200024,3.66000009,1.06599998,0.396,15.125
01/20/20 12:09:21 AM,9.31000042,4.62200022,8.13799953,3.37599993,0.97500002,0.30500001,14.9139996
01/20/20 12:09:21 AM,9.17599964,3.6170001,7.74700022,3.66000009,1.40100002,0.48699999,14.4910002
01/20/20 12:09:21 AM,8.10499954,2.54500008,5.6500001,1.70599997,2.0710001,0.60900003,15.9689999
01/20/20 12:09:21 AM,9.44400024,3.48300004,6.9289999,2.66499996,2.6500001,0.73100001,16.6019993
01/20/20 12:09:21 AM,9.64500046,4.75600004,7.0710001,3.44700003,2.31500006,0.76099998,16.743
01/20/20 12:09:22 AM,8.03800011,4.21999979,5.6500001,2.70099998,2.13199997,0.88300002,18.5720005
01/20/20 12:09:22 AM,8.10499954,3.81800008,5.75699997,2.38100004,2.86299992,0.97500002,17.6569996
01/20/20 12:09:22 AM,9.10900021,3.54999995,5.93400002,2.09699988,3.07599998,1.03600001,16.25
01/20/20 12:09:22 AM,5.82700014,2.41100001,4.19299984,1.56400001,2.102,0.82200003,16.3910007
01/20/20 12:09:22 AM,6.16200018,3.54999995,4.33500004,2.27399993,2.13199997,0.94400001,16.8829994
01/20/20 12:09:22 AM,7.23400021,3.81800008,4.69099998,2.27399993,1.85800004,0.82200003,18.2900009
01/20/20 12:09:23 AM,7.36800003,4.48799992,4.76200008,2.94899988,1.949,0.91399997,18.5009995
01/20/20 12:09:23 AM,6.96600008,3.6170001,5.22399998,2.5940001,1.91900003,0.67000002,18.8530006
01/20/20 12:09:23 AM,8.64000034,3.54999995,5.72100019,2.23900008,2.95499992,0.85299999,19.1340008
01/20/20 12:09:23 AM,9.31000042,3.28200006,7.32000017,2.34500003,2.74099994,0.76099998,18.9230003
01/20/20 12:09:23 AM,9.37699986,3.28200006,7.14300013,2.16799998,2.46700001,0.60900003,18.8530006
01/20/20 12:09:23 AM,8.30599976,2.94700003,6.07600021,2.09699988,2.102,0.63999999,19.2749996
01/20/20 12:09:24 AM,7.36800003,2.21000004,5.579,1.27900004,1.70599997,0.54799998,19.0639992
01/20/20 12:09:24 AM,9.37699986,4.01900005,7.81799984,3.05599999,1.40100002,0.48699999,18.9939995
01/20/20 12:09:24 AM,12.0559998,5.76000023,10.1990004,4.61999989,1.55299997,0.54799998,18.1499996
01/20/20 12:09:24 AM,15.7399998,7.23400021,11.1940002,5.40100002,4.17299986,1.27900004,18.4309998
01/20/20 12:09:24 AM,17.0130005,8.03800011,13.0410004,6.07600021,3.89899993,1.097,19.1340008
01/20/20 12:09:24 AM,15.4720001,7.43499994,11.7980003,5.1170001,3.65499997,1.03600001,20.823
01/20/20 12:09:25 AM,15.3380003,7.16699982,11.0159998,5.1170001,3.5940001,1.005,20.823
01/20/20 12:09:25 AM,15.0699997,6.69799995,11.0159998,4.83300018,3.71600008,1.12699997,21.4559994
01/20/20 12:09:25 AM,15.2709999,6.76499987,10.9799995,4.40600014,3.89899993,1.03600001,21.2450008
01/20/20 12:09:25 AM,14.4680004,5.42500019,9.31000042,3.41100001,4.29500008,1.06599998,21.2450008
01/20/20 12:09:25 AM,15.1370001,5.96099997,10.3409996,3.87299991,4.75199986,1.12699997,22.0189991
01/20/20 12:09:25 AM,12.6590004,5.4920001,9.59399986,3.48200011,2.83299994,1.06599998,20.8929996
01/20/20 12:09:26 AM,9.37699986,4.88999987,7,3.33999991,2.71099997,1.27900004,21.948
01/20/20 12:09:26 AM,11.1859999,5.29099989,7.92399979,3.66000009,3.10700011,1.24899995,21.6669998
01/20/20 12:09:26 AM,11.3199997,4.421,8.17300034,2.91400003,3.44199991,0.85299999,21.3150005
01/20/20 12:09:26 AM,8.43900013,2.94700003,6.14799976,1.66999996,2.52800012,1.03600001,20.5410004
01/20/20 12:09:26 AM,8.64000034,4.01900005,6.64499998,2.94899988,2.25399995,1.03600001,19.1340008
01/20/20 12:09:26 AM,10.3149996,5.42500019,7.46199989,3.87299991,2.49799991,1.005,20.1189995
01/20/20 12:09:27 AM,9.64500046,4.68900013,6.50299978,2.66499996,2.31500006,1.12699997,17.3050003
01/20/20 12:09:27 AM,9.37699986,3.75099993,7.21400023,2.77200007,3.07599998,0.97500002,17.1650009
01/20/20 12:09:27 AM,10.5830002,2.6789999,7.14300013,1.35000002,3.5940001,0.88300002,16.3910007
01/20/20 12:09:27 AM,8.03800011,3.08100009,5.36600018,1.91900003,2.71099997,0.67000002,16.5319996
01/20/20 12:09:27 AM,6.76499987,2.61199999,4.37099981,1.63499999,2.43700004,0.54799998,18.7830009
01/20/20 12:09:27 AM,6.49700022,2.54500008,3.90899992,1.77699995,2.16300011,0.54799998,19.3449993
01/20/20 12:09:28 AM,5.09000015,2.41100001,3.37599993,1.954,1.79700005,0.63999999,20.0489998
01/20/20 12:09:28 AM,7.83699989,3.148,5.93400002,2.06100011,1.523,0.60900003,18.9230003
01/20/20 12:09:28 AM,8.10499954,3.75099993,6.71600008,2.77200007,1.64499998,0.579,16.6019993
01/20/20 12:09:28 AM,8.77400017,4.68900013,6.96500015,3.51799989,1.82799995,0.67000002,16.6019993
01/20/20 12:09:28 AM,6.02799988,4.15299988,5.01000023,2.20300007,1.46200001,0.60900003,15.6169996
01/20/20 12:09:28 AM,8.17199993,4.48799992,6.71600008,3.44700003,1.21800005,0.51800001,15.6870003
01/20/20 12:09:29 AM,8.37199974,3.88499999,6.8579998,3.23399997,1.40100002,0.63999999,14.4910002
01/20/20 12:09:29 AM,9.31000042,4.82299995,7.35599995,3.58899999,1.67499995,0.51800001,14.0690002
01/20/20 12:09:29 AM,8.03800011,3.54999995,6.28999996,2.5940001,1.67499995,0.60900003,13.6470003
01/20/20 12:09:29 AM,6.16200018,2.6789999,4.05100012,1.954,1.82799995,0.48699999,13.5769997
01/20/20 12:09:29 AM,7.76999998,2.47799993,5.579,1.77699995,2.28399992,0.579,13.3660002
01/20/20 12:09:29 AM,6.22900009,3.34899998,3.98000002,1.81200004,2.34500003,0.792,13.507
01/20/20 12:09:30 AM,6.42999983,3.08100009,3.73099995,1.77699995,2.22399998,0.88300002,13.7180004
01/20/20 12:09:30 AM,6.96600008,3.01399994,4.51300001,2.0250001,2.71099997,0.94400001,14.4910002
01/20/20 12:09:30 AM,7.56899977,2.6789999,4.58400011,1.49199998,3.13700008,1.12699997,14.21
01/20/20 12:09:30 AM,5.22399998,1.875,3.37599993,0.95899999,2.04099989,0.76099998,14.5620003
01/20/20 12:09:30 AM,5.22399998,3.08100009,3.37599993,2.23900008,2.28399992,1.06599998,14.8430004
01/20/20 12:09:30 AM,5.02299976,2.3440001,3.16300011,1.81200004,1.98000002,0.88300002,15.125
01/20/20 12:09:31 AM,6.56400013,4.62200022,4.30000019,3.37599993,2.61899996,0.94400001,14.9139996
